Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-PRO-01220,OracleApps,projects,Resource Management,Healthcare,Configure -> Execute -> Verify -> Close,Integration,Create Healthcare OracleApps Resource Management,User has OracleApps access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01221,OracleApps,projects,Resource Management,Public Sector,Create -> Approve -> Post -> Report,Integration,Update Public Sector OracleApps Resource Management,User has OracleApps access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01222,OracleApps,projects,Resource Management,Public Sector,Submit -> Validate -> Approve -> Complete,Regression,Clone Public Sector OracleApps Resource Management,User has OracleApps access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01223,OracleApps,projects,Resource Management,Public Sector,Draft -> Review -> Publish -> Archive,Performance,Route Public Sector OracleApps Resource Management,User has OracleApps access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01224,OracleApps,projects,Resource Management,Public Sector,Configure -> Execute -> Verify -> Close,Performance,Update Public Sector OracleApps Resource Management,User has OracleApps access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01225,OracleApps,projects,Resource Management,Technology,Create -> Approve -> Post -> Report,Security,Update Technology OracleApps Resource Management,User has OracleApps access and Technology data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01226,OracleApps,projects,Resource Management,Technology,Submit -> Validate -> Approve -> Complete,Integration,Route Technology OracleApps Resource Management,User has OracleApps access and Technology data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01227,OracleApps,projects,Resource Management,Technology,Draft -> Review -> Publish -> Archive,Performance,Delete Technology OracleApps Resource Management,User has OracleApps access and Technology data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01228,OracleApps,projects,Resource Management,Technology,Configure -> Execute -> Verify -> Close,Accessibility,Create Technology OracleApps Resource Management,User has OracleApps access and Technology data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01229,OracleApps,projects,Resource Management,Education,Create -> Approve -> Post -> Report,Workflow,Search Education OracleApps Resource Management,User has OracleApps access and Education data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01230,OracleApps,projects,Resource Management,Education,Submit -> Validate -> Approve -> Complete,UI,Search Education OracleApps Resource Management,User has OracleApps access and Education data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01231,OracleApps,projects,Resource Management,Education,Draft -> Review -> Publish -> Archive,Integration,Approve Education OracleApps Resource Management,User has OracleApps access and Education data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01232,OracleApps,projects,Resource Management,Education,Configure -> Execute -> Verify -> Close,Accessibility,Restore Education OracleApps Resource Management,User has OracleApps access and Education data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01233,OracleApps,projects,Project Financials,Enterprise,Create -> Approve -> Post -> Report,Workflow,Search Enterprise OracleApps Project Financials,User has OracleApps access and Enterprise data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01234,OracleApps,projects,Project Financials,Enterprise,Submit -> Validate -> Approve -> Complete,Performance,Submit Enterprise OracleApps Project Financials,User has OracleApps access and Enterprise data exists,"1. Open Project Financials.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01235,OracleApps,projects,Project Financials,Enterprise,Draft -> Review -> Publish -> Archive,Performance,Clone Enterprise OracleApps Project Financials,User has OracleApps access and Enterprise data exists,"1. Open Project Financials.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01236,OracleApps,projects,Project Financials,Enterprise,Configure -> Execute -> Verify -> Close,Workflow,Clone Enterprise OracleApps Project Financials,User has OracleApps access and Enterprise data exists,"1. Open Project Financials.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01237,OracleApps,projects,Project Financials,Retail,Create -> Approve -> Post -> Report,UI,Validate Retail OracleApps Project Financials,User has OracleApps access and Retail data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01238,OracleApps,projects,Project Financials,Retail,Submit -> Validate -> Approve -> Complete,Workflow,Route Retail OracleApps Project Financials,User has OracleApps access and Retail data exists,"1. Open Project Financials.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01239,OracleApps,projects,Project Financials,Retail,Draft -> Review -> Publish -> Archive,UI,Validate Retail OracleApps Project Financials,User has OracleApps access and Retail data exists,"1. Open Project Financials.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01240,OracleApps,projects,Project Financials,Retail,Configure -> Execute -> Verify -> Close,Integration,Reject Retail OracleApps Project Financials,User has OracleApps access and Retail data exists,"1. Open Project Financials.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01241,OracleApps,projects,Project Financials,Manufacturing,Create -> Approve -> Post -> Report,Security,Clone Manufacturing OracleApps Project Financials,User has OracleApps access and Manufacturing data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01242,OracleApps,projects,Project Financials,Manufacturing,Submit -> Validate -> Approve -> Complete,Workflow,Edit Manufacturing OracleApps Project Financials,User has OracleApps access and Manufacturing data exists,"1. Open Project Financials.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01243,OracleApps,projects,Project Financials,Manufacturing,Draft -> Review -> Publish -> Archive,UI,Delete Manufacturing OracleApps Project Financials,User has OracleApps access and Manufacturing data exists,"1. Open Project Financials.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01244,OracleApps,projects,Project Financials,Manufacturing,Configure -> Execute -> Verify -> Close,Integration,Escalate Manufacturing OracleApps Project Financials,User has OracleApps access and Manufacturing data exists,"1. Open Project Financials.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01245,OracleApps,projects,Project Financials,Healthcare,Create -> Approve -> Post -> Report,Functional,Delete Healthcare OracleApps Project Financials,User has OracleApps access and Healthcare data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
