Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-HCM-01555,Workday,HCM,Learning,Healthcare,Requisition -> Offer -> Hire -> Onboard -> Payroll,Regression,Edit Healthcare Workday Learning,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Learning.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01556,Workday,HCM,Learning,Healthcare,Employee Life Event -> Benefits -> Payroll -> Reporting,UI,Close Healthcare Workday Learning,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Learning.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01557,Workday,HCM,Learning,Healthcare,Expense Submit -> Approval -> Accounting -> Reimbursement,Security,Review Healthcare Workday Learning,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Learning.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01558,Workday,HCM,Learning,Healthcare,Supplier Invoice -> Matching -> Approval -> Payment,Mobile,Route Healthcare Workday Learning,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Learning.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01559,Workday,HCM,Learning,Healthcare,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Approve Healthcare Workday Learning,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Learning.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01560,Workday,HCM,Learning,Healthcare,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Sync Healthcare Workday Learning,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Learning.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01561,Workday,HCM,Learning,Healthcare,Budget -> Expense -> Journal -> Dashboard,Regression,Reject Healthcare Workday Learning,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Learning.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01562,Workday,HCM,Learning,Manufacturing,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Edit Manufacturing Workday Learning,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Learning.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01563,Workday,HCM,Learning,Manufacturing,Employee Life Event -> Benefits -> Payroll -> Reporting,Regression,Reject Manufacturing Workday Learning,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Learning.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01564,Workday,HCM,Learning,Manufacturing,Expense Submit -> Approval -> Accounting -> Reimbursement,Performance,Sync Manufacturing Workday Learning,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Learning.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01565,Workday,HCM,Learning,Manufacturing,Supplier Invoice -> Matching -> Approval -> Payment,Workflow,Import Manufacturing Workday Learning,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Learning.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01566,Workday,HCM,Learning,Manufacturing,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Close Manufacturing Workday Learning,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Learning.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01567,Workday,HCM,Learning,Manufacturing,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Submit Manufacturing Workday Learning,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Learning.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01568,Workday,HCM,Learning,Manufacturing,Budget -> Expense -> Journal -> Dashboard,UI,Approve Manufacturing Workday Learning,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Learning.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01569,Workday,HCM,Learning,Education,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Reject Education Workday Learning,Workday access is provisioned and Education test data exists,"1. Open Workday Learning.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01570,Workday,HCM,Learning,Education,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Import Education Workday Learning,Workday access is provisioned and Education test data exists,"1. Open Workday Learning.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01571,Workday,HCM,Learning,Education,Expense Submit -> Approval -> Accounting -> Reimbursement,Functional,Update Education Workday Learning,Workday access is provisioned and Education test data exists,"1. Open Workday Learning.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01572,Workday,HCM,Learning,Education,Supplier Invoice -> Matching -> Approval -> Payment,Security,Sync Education Workday Learning,Workday access is provisioned and Education test data exists,"1. Open Workday Learning.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01573,Workday,HCM,Learning,Education,Integration Load -> Validate -> Error Handling -> Reprocess,Performance,Submit Education Workday Learning,Workday access is provisioned and Education test data exists,"1. Open Workday Learning.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01574,Workday,HCM,Learning,Education,Recruiting -> Hire -> Onboard -> Time -> Payroll,Security,Approve Education Workday Learning,Workday access is provisioned and Education test data exists,"1. Open Workday Learning.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01575,Workday,HCM,Learning,Education,Budget -> Expense -> Journal -> Dashboard,Accessibility,Sync Education Workday Learning,Workday access is provisioned and Education test data exists,"1. Open Workday Learning.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01576,Workday,HCM,Learning,Nonprofit,Requisition -> Offer -> Hire -> Onboard -> Payroll,Accessibility,Approve Nonprofit Workday Learning,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Learning.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01577,Workday,HCM,Learning,Nonprofit,Employee Life Event -> Benefits -> Payroll -> Reporting,Security,Approve Nonprofit Workday Learning,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Learning.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-01578,Workday,HCM,Learning,Nonprofit,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Edit Nonprofit Workday Learning,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Learning.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
