Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-M36-01304,Dynamics365,m365,Excel,Professional Services,Configure -> Execute -> Verify -> Close,Integration,Archive Professional Services Dynamics365 Excel,User has Dynamics365 access and Professional Services data exists,"1. Open Excel.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01305,Dynamics365,m365,Excel,Public Sector,Create -> Approve -> Post -> Report,Accessibility,Update Public Sector Dynamics365 Excel,User has Dynamics365 access and Public Sector data exists,"1. Open Excel.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01306,Dynamics365,m365,Excel,Public Sector,Submit -> Validate -> Approve -> Complete,Workflow,Update Public Sector Dynamics365 Excel,User has Dynamics365 access and Public Sector data exists,"1. Open Excel.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01307,Dynamics365,m365,Excel,Public Sector,Draft -> Review -> Publish -> Archive,Performance,Restore Public Sector Dynamics365 Excel,User has Dynamics365 access and Public Sector data exists,"1. Open Excel.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01308,Dynamics365,m365,Excel,Public Sector,Configure -> Execute -> Verify -> Close,Functional,Update Public Sector Dynamics365 Excel,User has Dynamics365 access and Public Sector data exists,"1. Open Excel.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01309,Dynamics365,m365,Excel,Finance,Create -> Approve -> Post -> Report,Performance,Archive Finance Dynamics365 Excel,User has Dynamics365 access and Finance data exists,"1. Open Excel.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01310,Dynamics365,m365,Excel,Finance,Submit -> Validate -> Approve -> Complete,Security,Approve Finance Dynamics365 Excel,User has Dynamics365 access and Finance data exists,"1. Open Excel.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01311,Dynamics365,m365,Excel,Finance,Draft -> Review -> Publish -> Archive,Functional,Search Finance Dynamics365 Excel,User has Dynamics365 access and Finance data exists,"1. Open Excel.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01312,Dynamics365,m365,Excel,Finance,Configure -> Execute -> Verify -> Close,Workflow,Search Finance Dynamics365 Excel,User has Dynamics365 access and Finance data exists,"1. Open Excel.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01313,Dynamics365,m365,Excel,Technology,Create -> Approve -> Post -> Report,Security,Delete Technology Dynamics365 Excel,User has Dynamics365 access and Technology data exists,"1. Open Excel.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01314,Dynamics365,m365,Excel,Technology,Submit -> Validate -> Approve -> Complete,Performance,Delete Technology Dynamics365 Excel,User has Dynamics365 access and Technology data exists,"1. Open Excel.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01315,Dynamics365,m365,Excel,Technology,Draft -> Review -> Publish -> Archive,Security,Approve Technology Dynamics365 Excel,User has Dynamics365 access and Technology data exists,"1. Open Excel.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01316,Dynamics365,m365,Excel,Technology,Configure -> Execute -> Verify -> Close,Workflow,Restore Technology Dynamics365 Excel,User has Dynamics365 access and Technology data exists,"1. Open Excel.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01317,Dynamics365,m365,Power Platform,Retail,Create -> Approve -> Post -> Report,Regression,Search Retail Dynamics365 Power Platform,User has Dynamics365 access and Retail data exists,"1. Open Power Platform.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01318,Dynamics365,m365,Power Platform,Retail,Submit -> Validate -> Approve -> Complete,Functional,Restore Retail Dynamics365 Power Platform,User has Dynamics365 access and Retail data exists,"1. Open Power Platform.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01319,Dynamics365,m365,Power Platform,Retail,Draft -> Review -> Publish -> Archive,Accessibility,Archive Retail Dynamics365 Power Platform,User has Dynamics365 access and Retail data exists,"1. Open Power Platform.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01320,Dynamics365,m365,Power Platform,Retail,Configure -> Execute -> Verify -> Close,UI,Search Retail Dynamics365 Power Platform,User has Dynamics365 access and Retail data exists,"1. Open Power Platform.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01321,Dynamics365,m365,Power Platform,Manufacturing,Create -> Approve -> Post -> Report,Integration,Reject Manufacturing Dynamics365 Power Platform,User has Dynamics365 access and Manufacturing data exists,"1. Open Power Platform.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01322,Dynamics365,m365,Power Platform,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Reject Manufacturing Dynamics365 Power Platform,User has Dynamics365 access and Manufacturing data exists,"1. Open Power Platform.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01323,Dynamics365,m365,Power Platform,Manufacturing,Draft -> Review -> Publish -> Archive,Performance,Approve Manufacturing Dynamics365 Power Platform,User has Dynamics365 access and Manufacturing data exists,"1. Open Power Platform.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01324,Dynamics365,m365,Power Platform,Manufacturing,Configure -> Execute -> Verify -> Close,Performance,Route Manufacturing Dynamics365 Power Platform,User has Dynamics365 access and Manufacturing data exists,"1. Open Power Platform.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01325,Dynamics365,m365,Power Platform,Healthcare,Create -> Approve -> Post -> Report,UI,Restore Healthcare Dynamics365 Power Platform,User has Dynamics365 access and Healthcare data exists,"1. Open Power Platform.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01326,Dynamics365,m365,Power Platform,Healthcare,Submit -> Validate -> Approve -> Complete,Regression,Restore Healthcare Dynamics365 Power Platform,User has Dynamics365 access and Healthcare data exists,"1. Open Power Platform.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01327,Dynamics365,m365,Power Platform,Healthcare,Draft -> Review -> Publish -> Archive,Integration,Validate Healthcare Dynamics365 Power Platform,User has Dynamics365 access and Healthcare data exists,"1. Open Power Platform.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01328,Dynamics365,m365,Power Platform,Healthcare,Configure -> Execute -> Verify -> Close,Regression,Restore Healthcare Dynamics365 Power Platform,User has Dynamics365 access and Healthcare data exists,"1. Open Power Platform.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01329,Dynamics365,m365,Power Platform,Professional Services,Create -> Approve -> Post -> Report,UI,Create Professional Services Dynamics365 Power Platform,User has Dynamics365 access and Professional Services data exists,"1. Open Power Platform.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01330,Dynamics365,m365,Power Platform,Professional Services,Submit -> Validate -> Approve -> Complete,Workflow,Clone Professional Services Dynamics365 Power Platform,User has Dynamics365 access and Professional Services data exists,"1. Open Power Platform.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01331,Dynamics365,m365,Power Platform,Professional Services,Draft -> Review -> Publish -> Archive,Regression,Edit Professional Services Dynamics365 Power Platform,User has Dynamics365 access and Professional Services data exists,"1. Open Power Platform.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01332,Dynamics365,m365,Power Platform,Professional Services,Configure -> Execute -> Verify -> Close,Workflow,Create Professional Services Dynamics365 Power Platform,User has Dynamics365 access and Professional Services data exists,"1. Open Power Platform.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01333,Dynamics365,m365,Power Platform,Public Sector,Create -> Approve -> Post -> Report,Workflow,Clone Public Sector Dynamics365 Power Platform,User has Dynamics365 access and Public Sector data exists,"1. Open Power Platform.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
