Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-QM-00697,SAP Ph-II,QM,Usage Decision,Automotive,Plan -> Execute -> Verify -> Close,Security,Update Automotive SAP Usage Decision,SAP access provisioned and Automotive test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00698,SAP Ph-II,QM,Usage Decision,Automotive,Request -> Process -> Approve -> Complete,Regression,Create Automotive SAP Usage Decision,SAP access provisioned and Automotive test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00699,SAP Ph-II,QM,Usage Decision,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Integration,Reject Automotive SAP Usage Decision,SAP access provisioned and Automotive test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00700,SAP Ph-II,QM,Usage Decision,Automotive,Order -> Delivery -> Billing -> Accounting,Functional,Search Automotive SAP Usage Decision,SAP access provisioned and Automotive test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00701,SAP Ph-II,QM,Usage Decision,Banking,Create -> Approve -> Post -> Report,Workflow,Clone Banking SAP Usage Decision,SAP access provisioned and Banking test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00702,SAP Ph-II,QM,Usage Decision,Banking,Plan -> Execute -> Verify -> Close,Regression,Create Banking SAP Usage Decision,SAP access provisioned and Banking test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00703,SAP Ph-II,QM,Usage Decision,Banking,Request -> Process -> Approve -> Complete,Performance,Route Banking SAP Usage Decision,SAP access provisioned and Banking test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00704,SAP Ph-II,QM,Usage Decision,Banking,Master Data -> Transaction -> Settlement -> Analytics,Functional,Route Banking SAP Usage Decision,SAP access provisioned and Banking test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00705,SAP Ph-II,QM,Usage Decision,Banking,Order -> Delivery -> Billing -> Accounting,UI,Approve Banking SAP Usage Decision,SAP access provisioned and Banking test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00706,SAP Ph-II,QM,Usage Decision,Utilities,Create -> Approve -> Post -> Report,Workflow,Escalate Utilities SAP Usage Decision,SAP access provisioned and Utilities test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00707,SAP Ph-II,QM,Usage Decision,Utilities,Plan -> Execute -> Verify -> Close,Performance,Validate Utilities SAP Usage Decision,SAP access provisioned and Utilities test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00708,SAP Ph-II,QM,Usage Decision,Utilities,Request -> Process -> Approve -> Complete,UI,Archive Utilities SAP Usage Decision,SAP access provisioned and Utilities test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00709,SAP Ph-II,QM,Usage Decision,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Edit Utilities SAP Usage Decision,SAP access provisioned and Utilities test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00710,SAP Ph-II,QM,Usage Decision,Utilities,Order -> Delivery -> Billing -> Accounting,Security,Create Utilities SAP Usage Decision,SAP access provisioned and Utilities test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00711,SAP Ph-II,QM,Usage Decision,CPG,Create -> Approve -> Post -> Report,Functional,Clone CPG SAP Usage Decision,SAP access provisioned and CPG test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00712,SAP Ph-II,QM,Usage Decision,CPG,Plan -> Execute -> Verify -> Close,Performance,Restore CPG SAP Usage Decision,SAP access provisioned and CPG test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00713,SAP Ph-II,QM,Usage Decision,CPG,Request -> Process -> Approve -> Complete,Workflow,Create CPG SAP Usage Decision,SAP access provisioned and CPG test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00714,SAP Ph-II,QM,Usage Decision,CPG,Master Data -> Transaction -> Settlement -> Analytics,Security,Archive CPG SAP Usage Decision,SAP access provisioned and CPG test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00715,SAP Ph-II,QM,Usage Decision,CPG,Order -> Delivery -> Billing -> Accounting,Security,Delete CPG SAP Usage Decision,SAP access provisioned and CPG test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00716,SAP Ph-II,QM,Usage Decision,Public Sector,Create -> Approve -> Post -> Report,Performance,Archive Public Sector SAP Usage Decision,SAP access provisioned and Public Sector test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00717,SAP Ph-II,QM,Usage Decision,Public Sector,Plan -> Execute -> Verify -> Close,Functional,Escalate Public Sector SAP Usage Decision,SAP access provisioned and Public Sector test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00718,SAP Ph-II,QM,Usage Decision,Public Sector,Request -> Process -> Approve -> Complete,Functional,Submit Public Sector SAP Usage Decision,SAP access provisioned and Public Sector test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00719,SAP Ph-II,QM,Usage Decision,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Functional,Restore Public Sector SAP Usage Decision,SAP access provisioned and Public Sector test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00720,SAP Ph-II,QM,Usage Decision,Public Sector,Order -> Delivery -> Billing -> Accounting,Regression,Submit Public Sector SAP Usage Decision,SAP access provisioned and Public Sector test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00721,SAP Ph-II,QM,Quality Notification,Manufacturing,Create -> Approve -> Post -> Report,UI,Create Manufacturing SAP Quality Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Quality Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00722,SAP Ph-II,QM,Quality Notification,Manufacturing,Plan -> Execute -> Verify -> Close,Integration,Approve Manufacturing SAP Quality Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Quality Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00723,SAP Ph-II,QM,Quality Notification,Manufacturing,Request -> Process -> Approve -> Complete,Workflow,Update Manufacturing SAP Quality Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Quality Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00724,SAP Ph-II,QM,Quality Notification,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Integration,Delete Manufacturing SAP Quality Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Quality Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00725,SAP Ph-II,QM,Quality Notification,Manufacturing,Order -> Delivery -> Billing -> Accounting,UI,Restore Manufacturing SAP Quality Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Quality Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
