Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-COM-01302,Veeva,Commercial,PromoMats,Medical Devices,Create -> Submit -> Approve -> Release -> Monitor,UI,Clone Medical Devices Veeva PromoMats,User has Veeva access and Medical Devices data is available,"1. Open PromoMats.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01303,Veeva,Commercial,PromoMats,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,Performance,Create Medical Devices Veeva PromoMats,User has Veeva access and Medical Devices data is available,"1. Open PromoMats.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01304,Veeva,Commercial,PromoMats,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Performance,Delete Medical Devices Veeva PromoMats,User has Veeva access and Medical Devices data is available,"1. Open PromoMats.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01305,Veeva,Commercial,PromoMats,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Data Migration,Search Medical Devices Veeva PromoMats,User has Veeva access and Medical Devices data is available,"1. Open PromoMats.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01306,Veeva,Commercial,PromoMats,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Integration,Submit Consumer Health Veeva PromoMats,User has Veeva access and Consumer Health data is available,"1. Open PromoMats.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01307,Veeva,Commercial,PromoMats,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Accessibility,Reject Consumer Health Veeva PromoMats,User has Veeva access and Consumer Health data is available,"1. Open PromoMats.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01308,Veeva,Commercial,PromoMats,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Performance,Approve Consumer Health Veeva PromoMats,User has Veeva access and Consumer Health data is available,"1. Open PromoMats.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01309,Veeva,Commercial,PromoMats,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Functional,Route Consumer Health Veeva PromoMats,User has Veeva access and Consumer Health data is available,"1. Open PromoMats.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01310,Veeva,Commercial,PromoMats,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Performance,Update Consumer Health Veeva PromoMats,User has Veeva access and Consumer Health data is available,"1. Open PromoMats.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01311,Veeva,Commercial,PromoMats,CRO,Setup -> Review -> Approve -> Publish -> Archive,Functional,Restore CRO Veeva PromoMats,User has Veeva access and CRO data is available,"1. Open PromoMats.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01312,Veeva,Commercial,PromoMats,CRO,Create -> Submit -> Approve -> Release -> Monitor,Data Migration,Archive CRO Veeva PromoMats,User has Veeva access and CRO data is available,"1. Open PromoMats.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01313,Veeva,Commercial,PromoMats,CRO,Author -> Review -> Sign -> Distribute -> Track,Regression,Create CRO Veeva PromoMats,User has Veeva access and CRO data is available,"1. Open PromoMats.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01314,Veeva,Commercial,PromoMats,CRO,Plan -> Execute -> Verify -> Close -> Audit,Data Migration,Edit CRO Veeva PromoMats,User has Veeva access and CRO data is available,"1. Open PromoMats.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01315,Veeva,Commercial,PromoMats,CRO,Content -> Approval -> HCP Delivery -> Analytics,Regression,Reject CRO Veeva PromoMats,User has Veeva access and CRO data is available,"1. Open PromoMats.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01316,Veeva,Commercial,PromoMats,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,Data Migration,Route Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01317,Veeva,Commercial,PromoMats,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,Regression,Validate Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01318,Veeva,Commercial,PromoMats,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,Data Migration,Validate Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01319,Veeva,Commercial,PromoMats,Manufacturing,Plan -> Execute -> Verify -> Close -> Audit,Workflow,Search Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01320,Veeva,Commercial,PromoMats,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,Integration,Route Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01321,Veeva,Commercial,Sample Management,Pharma,Setup -> Review -> Approve -> Publish -> Archive,Functional,Escalate Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01322,Veeva,Commercial,Sample Management,Pharma,Create -> Submit -> Approve -> Release -> Monitor,Data Migration,Validate Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01323,Veeva,Commercial,Sample Management,Pharma,Author -> Review -> Sign -> Distribute -> Track,Regression,Escalate Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01324,Veeva,Commercial,Sample Management,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Accessibility,Clone Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01325,Veeva,Commercial,Sample Management,Pharma,Content -> Approval -> HCP Delivery -> Analytics,Functional,Approve Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01326,Veeva,Commercial,Sample Management,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Workflow,Create Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-01327,Veeva,Commercial,Sample Management,Biotech,Create -> Submit -> Approve -> Release -> Monitor,UI,Validate Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
