Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-E2E-00880,Workday,E2E,Hire to Pay,Nonprofit,Integration Load -> Validate -> Error Handling -> Reprocess,Workflow,Update Nonprofit Workday Hire to Pay,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Hire to Pay.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00881,Workday,E2E,Hire to Pay,Nonprofit,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Create Nonprofit Workday Hire to Pay,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Hire to Pay.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00882,Workday,E2E,Hire to Pay,Nonprofit,Budget -> Expense -> Journal -> Dashboard,Integration,Create Nonprofit Workday Hire to Pay,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Hire to Pay.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00883,Workday,E2E,Hire to Pay,Financial Services,Requisition -> Offer -> Hire -> Onboard -> Payroll,Functional,Import Financial Services Workday Hire to Pay,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Hire to Pay.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00884,Workday,E2E,Hire to Pay,Financial Services,Employee Life Event -> Benefits -> Payroll -> Reporting,Regression,Export Financial Services Workday Hire to Pay,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Hire to Pay.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00885,Workday,E2E,Hire to Pay,Financial Services,Expense Submit -> Approval -> Accounting -> Reimbursement,Integration,Export Financial Services Workday Hire to Pay,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Hire to Pay.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00886,Workday,E2E,Hire to Pay,Financial Services,Supplier Invoice -> Matching -> Approval -> Payment,Workflow,Create Financial Services Workday Hire to Pay,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Hire to Pay.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00887,Workday,E2E,Hire to Pay,Financial Services,Integration Load -> Validate -> Error Handling -> Reprocess,Functional,Validate Financial Services Workday Hire to Pay,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Hire to Pay.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00888,Workday,E2E,Hire to Pay,Financial Services,Recruiting -> Hire -> Onboard -> Time -> Payroll,Workflow,Edit Financial Services Workday Hire to Pay,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Hire to Pay.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00889,Workday,E2E,Hire to Pay,Financial Services,Budget -> Expense -> Journal -> Dashboard,Performance,Reject Financial Services Workday Hire to Pay,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Hire to Pay.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00890,Workday,E2E,Hire to Pay,Technology,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Sync Technology Workday Hire to Pay,Workday access is provisioned and Technology test data exists,"1. Open Workday Hire to Pay.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00891,Workday,E2E,Hire to Pay,Technology,Employee Life Event -> Benefits -> Payroll -> Reporting,Performance,Export Technology Workday Hire to Pay,Workday access is provisioned and Technology test data exists,"1. Open Workday Hire to Pay.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00892,Workday,E2E,Hire to Pay,Technology,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Route Technology Workday Hire to Pay,Workday access is provisioned and Technology test data exists,"1. Open Workday Hire to Pay.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00893,Workday,E2E,Hire to Pay,Technology,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Review Technology Workday Hire to Pay,Workday access is provisioned and Technology test data exists,"1. Open Workday Hire to Pay.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00894,Workday,E2E,Hire to Pay,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,Accessibility,Route Technology Workday Hire to Pay,Workday access is provisioned and Technology test data exists,"1. Open Workday Hire to Pay.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00895,Workday,E2E,Hire to Pay,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Validate Technology Workday Hire to Pay,Workday access is provisioned and Technology test data exists,"1. Open Workday Hire to Pay.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00896,Workday,E2E,Hire to Pay,Technology,Budget -> Expense -> Journal -> Dashboard,Data Migration,Create Technology Workday Hire to Pay,Workday access is provisioned and Technology test data exists,"1. Open Workday Hire to Pay.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00897,Workday,E2E,Hire to Pay,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Security,Import Public Sector Workday Hire to Pay,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Hire to Pay.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00898,Workday,E2E,Hire to Pay,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Regression,Export Public Sector Workday Hire to Pay,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Hire to Pay.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00899,Workday,E2E,Hire to Pay,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Mobile,Route Public Sector Workday Hire to Pay,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Hire to Pay.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00900,Workday,E2E,Hire to Pay,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Functional,Update Public Sector Workday Hire to Pay,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Hire to Pay.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00901,Workday,E2E,Hire to Pay,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Edit Public Sector Workday Hire to Pay,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Hire to Pay.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00902,Workday,E2E,Hire to Pay,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Integration,Sync Public Sector Workday Hire to Pay,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Hire to Pay.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00903,Workday,E2E,Hire to Pay,Public Sector,Budget -> Expense -> Journal -> Dashboard,UI,Export Public Sector Workday Hire to Pay,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Hire to Pay.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00904,Workday,E2E,Hire to Pay,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Approve Hospitality Workday Hire to Pay,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Hire to Pay.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
