Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-QUA-01246,Veeva,Quality,Complaints,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,UI,Delete Consumer Health Veeva Complaints,User has Veeva access and Consumer Health data is available,"1. Open Complaints.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01247,Veeva,Quality,Complaints,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Accessibility,Clone Consumer Health Veeva Complaints,User has Veeva access and Consumer Health data is available,"1. Open Complaints.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01248,Veeva,Quality,Complaints,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Functional,Edit Consumer Health Veeva Complaints,User has Veeva access and Consumer Health data is available,"1. Open Complaints.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01249,Veeva,Quality,Complaints,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Accessibility,Validate Consumer Health Veeva Complaints,User has Veeva access and Consumer Health data is available,"1. Open Complaints.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01250,Veeva,Quality,Complaints,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Workflow,Escalate Consumer Health Veeva Complaints,User has Veeva access and Consumer Health data is available,"1. Open Complaints.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01251,Veeva,Quality,Complaints,CRO,Setup -> Review -> Approve -> Publish -> Archive,Workflow,Restore CRO Veeva Complaints,User has Veeva access and CRO data is available,"1. Open Complaints.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01252,Veeva,Quality,Complaints,CRO,Create -> Submit -> Approve -> Release -> Monitor,Integration,Reject CRO Veeva Complaints,User has Veeva access and CRO data is available,"1. Open Complaints.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01253,Veeva,Quality,Complaints,CRO,Author -> Review -> Sign -> Distribute -> Track,Data Migration,Update CRO Veeva Complaints,User has Veeva access and CRO data is available,"1. Open Complaints.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01254,Veeva,Quality,Complaints,CRO,Plan -> Execute -> Verify -> Close -> Audit,Security,Archive CRO Veeva Complaints,User has Veeva access and CRO data is available,"1. Open Complaints.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01255,Veeva,Quality,Complaints,CRO,Content -> Approval -> HCP Delivery -> Analytics,Workflow,Submit CRO Veeva Complaints,User has Veeva access and CRO data is available,"1. Open Complaints.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01256,Veeva,Quality,Complaints,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,Integration,Update Manufacturing Veeva Complaints,User has Veeva access and Manufacturing data is available,"1. Open Complaints.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01257,Veeva,Quality,Complaints,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,Functional,Clone Manufacturing Veeva Complaints,User has Veeva access and Manufacturing data is available,"1. Open Complaints.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01258,Veeva,Quality,Complaints,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,Security,Reject Manufacturing Veeva Complaints,User has Veeva access and Manufacturing data is available,"1. Open Complaints.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01259,Veeva,Quality,Complaints,Manufacturing,Plan -> Execute -> Verify -> Close -> Audit,Regression,Escalate Manufacturing Veeva Complaints,User has Veeva access and Manufacturing data is available,"1. Open Complaints.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01260,Veeva,Quality,Complaints,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,UI,Edit Manufacturing Veeva Complaints,User has Veeva access and Manufacturing data is available,"1. Open Complaints.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01261,Veeva,Quality,QMS,Pharma,Setup -> Review -> Approve -> Publish -> Archive,Data Migration,Approve Pharma Veeva QMS,User has Veeva access and Pharma data is available,"1. Open QMS.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01262,Veeva,Quality,QMS,Pharma,Create -> Submit -> Approve -> Release -> Monitor,Performance,Create Pharma Veeva QMS,User has Veeva access and Pharma data is available,"1. Open QMS.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01263,Veeva,Quality,QMS,Pharma,Author -> Review -> Sign -> Distribute -> Track,Security,Reject Pharma Veeva QMS,User has Veeva access and Pharma data is available,"1. Open QMS.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01264,Veeva,Quality,QMS,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Data Migration,Edit Pharma Veeva QMS,User has Veeva access and Pharma data is available,"1. Open QMS.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01265,Veeva,Quality,QMS,Pharma,Content -> Approval -> HCP Delivery -> Analytics,Performance,Create Pharma Veeva QMS,User has Veeva access and Pharma data is available,"1. Open QMS.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01266,Veeva,Quality,QMS,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Security,Restore Biotech Veeva QMS,User has Veeva access and Biotech data is available,"1. Open QMS.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01267,Veeva,Quality,QMS,Biotech,Create -> Submit -> Approve -> Release -> Monitor,Accessibility,Validate Biotech Veeva QMS,User has Veeva access and Biotech data is available,"1. Open QMS.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01268,Veeva,Quality,QMS,Biotech,Author -> Review -> Sign -> Distribute -> Track,Accessibility,Escalate Biotech Veeva QMS,User has Veeva access and Biotech data is available,"1. Open QMS.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01269,Veeva,Quality,QMS,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Accessibility,Update Biotech Veeva QMS,User has Veeva access and Biotech data is available,"1. Open QMS.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-01270,Veeva,Quality,QMS,Biotech,Content -> Approval -> HCP Delivery -> Analytics,Regression,Clone Biotech Veeva QMS,User has Veeva access and Biotech data is available,"1. Open QMS.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
