Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-HCM-01239,OracleApps,hcm,Payroll,Retail,Draft -> Review -> Publish -> Archive,Functional,Escalate Retail OracleApps Payroll,User has OracleApps access and Retail data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01240,OracleApps,hcm,Payroll,Retail,Configure -> Execute -> Verify -> Close,Functional,Search Retail OracleApps Payroll,User has OracleApps access and Retail data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01241,OracleApps,hcm,Payroll,Manufacturing,Create -> Approve -> Post -> Report,Regression,Route Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01242,OracleApps,hcm,Payroll,Manufacturing,Submit -> Validate -> Approve -> Complete,Regression,Escalate Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01243,OracleApps,hcm,Payroll,Manufacturing,Draft -> Review -> Publish -> Archive,Integration,Archive Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01244,OracleApps,hcm,Payroll,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Update Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01245,OracleApps,hcm,Payroll,Healthcare,Create -> Approve -> Post -> Report,Functional,Approve Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01246,OracleApps,hcm,Payroll,Healthcare,Submit -> Validate -> Approve -> Complete,UI,Create Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01247,OracleApps,hcm,Payroll,Healthcare,Draft -> Review -> Publish -> Archive,UI,Edit Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01248,OracleApps,hcm,Payroll,Healthcare,Configure -> Execute -> Verify -> Close,Accessibility,Validate Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01249,OracleApps,hcm,Payroll,Public Sector,Create -> Approve -> Post -> Report,Security,Edit Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01250,OracleApps,hcm,Payroll,Public Sector,Submit -> Validate -> Approve -> Complete,Security,Create Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01251,OracleApps,hcm,Payroll,Public Sector,Draft -> Review -> Publish -> Archive,Workflow,Delete Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01252,OracleApps,hcm,Payroll,Public Sector,Configure -> Execute -> Verify -> Close,Integration,Submit Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01253,OracleApps,hcm,Payroll,Technology,Create -> Approve -> Post -> Report,Performance,Create Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01254,OracleApps,hcm,Payroll,Technology,Submit -> Validate -> Approve -> Complete,UI,Edit Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01255,OracleApps,hcm,Payroll,Technology,Draft -> Review -> Publish -> Archive,Security,Submit Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01256,OracleApps,hcm,Payroll,Technology,Configure -> Execute -> Verify -> Close,Regression,Reject Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01257,OracleApps,hcm,Payroll,Education,Create -> Approve -> Post -> Report,Functional,Reject Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01258,OracleApps,hcm,Payroll,Education,Submit -> Validate -> Approve -> Complete,Workflow,Edit Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01259,OracleApps,hcm,Payroll,Education,Draft -> Review -> Publish -> Archive,Integration,Reject Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01260,OracleApps,hcm,Payroll,Education,Configure -> Execute -> Verify -> Close,Functional,Approve Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01261,OracleApps,hcm,Time and Labor,Enterprise,Create -> Approve -> Post -> Report,UI,Reject Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01262,OracleApps,hcm,Time and Labor,Enterprise,Submit -> Validate -> Approve -> Complete,Security,Approve Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01263,OracleApps,hcm,Time and Labor,Enterprise,Draft -> Review -> Publish -> Archive,UI,Reject Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01264,OracleApps,hcm,Time and Labor,Enterprise,Configure -> Execute -> Verify -> Close,Accessibility,Approve Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01265,OracleApps,hcm,Time and Labor,Retail,Create -> Approve -> Post -> Report,Security,Route Retail OracleApps Time and Labor,User has OracleApps access and Retail data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01266,OracleApps,hcm,Time and Labor,Retail,Submit -> Validate -> Approve -> Complete,Integration,Edit Retail OracleApps Time and Labor,User has OracleApps access and Retail data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01267,OracleApps,hcm,Time and Labor,Retail,Draft -> Review -> Publish -> Archive,Functional,Clone Retail OracleApps Time and Labor,User has OracleApps access and Retail data exists,"1. Open Time and Labor.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01268,OracleApps,hcm,Time and Labor,Retail,Configure -> Execute -> Verify -> Close,Integration,Escalate Retail OracleApps Time and Labor,User has OracleApps access and Retail data exists,"1. Open Time and Labor.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01269,OracleApps,hcm,Time and Labor,Manufacturing,Create -> Approve -> Post -> Report,Functional,Create Manufacturing OracleApps Time and Labor,User has OracleApps access and Manufacturing data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
