Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-MED-01046,Veeva,Medical,MLR Review,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,UI,Search Manufacturing Veeva MLR Review,User has Veeva access and Manufacturing data is available,"1. Open MLR Review.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01047,Veeva,Medical,MLR Review,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,Integration,Reject Manufacturing Veeva MLR Review,User has Veeva access and Manufacturing data is available,"1. Open MLR Review.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01048,Veeva,Medical,MLR Review,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,Regression,Search Manufacturing Veeva MLR Review,User has Veeva access and Manufacturing data is available,"1. Open MLR Review.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01049,Veeva,Medical,MLR Review,Manufacturing,Plan -> Execute -> Verify -> Close -> Audit,Regression,Delete Manufacturing Veeva MLR Review,User has Veeva access and Manufacturing data is available,"1. Open MLR Review.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01050,Veeva,Medical,MLR Review,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,UI,Edit Manufacturing Veeva MLR Review,User has Veeva access and Manufacturing data is available,"1. Open MLR Review.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01051,Veeva,Medical,MedComms,Pharma,Setup -> Review -> Approve -> Publish -> Archive,Integration,Create Pharma Veeva MedComms,User has Veeva access and Pharma data is available,"1. Open MedComms.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01052,Veeva,Medical,MedComms,Pharma,Create -> Submit -> Approve -> Release -> Monitor,UI,Reject Pharma Veeva MedComms,User has Veeva access and Pharma data is available,"1. Open MedComms.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01053,Veeva,Medical,MedComms,Pharma,Author -> Review -> Sign -> Distribute -> Track,Workflow,Create Pharma Veeva MedComms,User has Veeva access and Pharma data is available,"1. Open MedComms.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01054,Veeva,Medical,MedComms,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Functional,Delete Pharma Veeva MedComms,User has Veeva access and Pharma data is available,"1. Open MedComms.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01055,Veeva,Medical,MedComms,Pharma,Content -> Approval -> HCP Delivery -> Analytics,Functional,Validate Pharma Veeva MedComms,User has Veeva access and Pharma data is available,"1. Open MedComms.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01056,Veeva,Medical,MedComms,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Performance,Approve Biotech Veeva MedComms,User has Veeva access and Biotech data is available,"1. Open MedComms.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01057,Veeva,Medical,MedComms,Biotech,Create -> Submit -> Approve -> Release -> Monitor,Performance,Create Biotech Veeva MedComms,User has Veeva access and Biotech data is available,"1. Open MedComms.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01058,Veeva,Medical,MedComms,Biotech,Author -> Review -> Sign -> Distribute -> Track,UI,Update Biotech Veeva MedComms,User has Veeva access and Biotech data is available,"1. Open MedComms.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01059,Veeva,Medical,MedComms,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Security,Search Biotech Veeva MedComms,User has Veeva access and Biotech data is available,"1. Open MedComms.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01060,Veeva,Medical,MedComms,Biotech,Content -> Approval -> HCP Delivery -> Analytics,Security,Route Biotech Veeva MedComms,User has Veeva access and Biotech data is available,"1. Open MedComms.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01061,Veeva,Medical,MedComms,Medical Devices,Setup -> Review -> Approve -> Publish -> Archive,UI,Clone Medical Devices Veeva MedComms,User has Veeva access and Medical Devices data is available,"1. Open MedComms.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01062,Veeva,Medical,MedComms,Medical Devices,Create -> Submit -> Approve -> Release -> Monitor,Accessibility,Edit Medical Devices Veeva MedComms,User has Veeva access and Medical Devices data is available,"1. Open MedComms.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01063,Veeva,Medical,MedComms,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,Performance,Route Medical Devices Veeva MedComms,User has Veeva access and Medical Devices data is available,"1. Open MedComms.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01064,Veeva,Medical,MedComms,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Performance,Archive Medical Devices Veeva MedComms,User has Veeva access and Medical Devices data is available,"1. Open MedComms.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01065,Veeva,Medical,MedComms,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Regression,Create Medical Devices Veeva MedComms,User has Veeva access and Medical Devices data is available,"1. Open MedComms.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01066,Veeva,Medical,MedComms,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Security,Delete Consumer Health Veeva MedComms,User has Veeva access and Consumer Health data is available,"1. Open MedComms.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01067,Veeva,Medical,MedComms,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Workflow,Escalate Consumer Health Veeva MedComms,User has Veeva access and Consumer Health data is available,"1. Open MedComms.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01068,Veeva,Medical,MedComms,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Regression,Create Consumer Health Veeva MedComms,User has Veeva access and Consumer Health data is available,"1. Open MedComms.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-01069,Veeva,Medical,MedComms,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Performance,Submit Consumer Health Veeva MedComms,User has Veeva access and Consumer Health data is available,"1. Open MedComms.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
