Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-SAL-01042,Dynamics365,sales,Accounts,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Escalate Manufacturing Dynamics365 Accounts,User has Dynamics365 access and Manufacturing data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01043,Dynamics365,sales,Accounts,Manufacturing,Draft -> Review -> Publish -> Archive,Regression,Create Manufacturing Dynamics365 Accounts,User has Dynamics365 access and Manufacturing data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01044,Dynamics365,sales,Accounts,Manufacturing,Configure -> Execute -> Verify -> Close,Regression,Submit Manufacturing Dynamics365 Accounts,User has Dynamics365 access and Manufacturing data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01045,Dynamics365,sales,Accounts,Healthcare,Create -> Approve -> Post -> Report,Regression,Approve Healthcare Dynamics365 Accounts,User has Dynamics365 access and Healthcare data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01046,Dynamics365,sales,Accounts,Healthcare,Submit -> Validate -> Approve -> Complete,Regression,Clone Healthcare Dynamics365 Accounts,User has Dynamics365 access and Healthcare data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01047,Dynamics365,sales,Accounts,Healthcare,Draft -> Review -> Publish -> Archive,Workflow,Search Healthcare Dynamics365 Accounts,User has Dynamics365 access and Healthcare data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01048,Dynamics365,sales,Accounts,Healthcare,Configure -> Execute -> Verify -> Close,Security,Delete Healthcare Dynamics365 Accounts,User has Dynamics365 access and Healthcare data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01049,Dynamics365,sales,Accounts,Professional Services,Create -> Approve -> Post -> Report,Regression,Approve Professional Services Dynamics365 Accounts,User has Dynamics365 access and Professional Services data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01050,Dynamics365,sales,Accounts,Professional Services,Submit -> Validate -> Approve -> Complete,UI,Delete Professional Services Dynamics365 Accounts,User has Dynamics365 access and Professional Services data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01051,Dynamics365,sales,Accounts,Professional Services,Draft -> Review -> Publish -> Archive,Accessibility,Update Professional Services Dynamics365 Accounts,User has Dynamics365 access and Professional Services data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01052,Dynamics365,sales,Accounts,Professional Services,Configure -> Execute -> Verify -> Close,Functional,Create Professional Services Dynamics365 Accounts,User has Dynamics365 access and Professional Services data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01053,Dynamics365,sales,Accounts,Public Sector,Create -> Approve -> Post -> Report,Performance,Submit Public Sector Dynamics365 Accounts,User has Dynamics365 access and Public Sector data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01054,Dynamics365,sales,Accounts,Public Sector,Submit -> Validate -> Approve -> Complete,Functional,Search Public Sector Dynamics365 Accounts,User has Dynamics365 access and Public Sector data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01055,Dynamics365,sales,Accounts,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Delete Public Sector Dynamics365 Accounts,User has Dynamics365 access and Public Sector data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01056,Dynamics365,sales,Accounts,Public Sector,Configure -> Execute -> Verify -> Close,UI,Submit Public Sector Dynamics365 Accounts,User has Dynamics365 access and Public Sector data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01057,Dynamics365,sales,Accounts,Finance,Create -> Approve -> Post -> Report,Regression,Delete Finance Dynamics365 Accounts,User has Dynamics365 access and Finance data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01058,Dynamics365,sales,Accounts,Finance,Submit -> Validate -> Approve -> Complete,Functional,Approve Finance Dynamics365 Accounts,User has Dynamics365 access and Finance data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01059,Dynamics365,sales,Accounts,Finance,Draft -> Review -> Publish -> Archive,Accessibility,Delete Finance Dynamics365 Accounts,User has Dynamics365 access and Finance data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01060,Dynamics365,sales,Accounts,Finance,Configure -> Execute -> Verify -> Close,Security,Search Finance Dynamics365 Accounts,User has Dynamics365 access and Finance data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01061,Dynamics365,sales,Accounts,Technology,Create -> Approve -> Post -> Report,Functional,Clone Technology Dynamics365 Accounts,User has Dynamics365 access and Technology data exists,"1. Open Accounts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01062,Dynamics365,sales,Accounts,Technology,Submit -> Validate -> Approve -> Complete,Integration,Restore Technology Dynamics365 Accounts,User has Dynamics365 access and Technology data exists,"1. Open Accounts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01063,Dynamics365,sales,Accounts,Technology,Draft -> Review -> Publish -> Archive,Performance,Validate Technology Dynamics365 Accounts,User has Dynamics365 access and Technology data exists,"1. Open Accounts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01064,Dynamics365,sales,Accounts,Technology,Configure -> Execute -> Verify -> Close,Regression,Route Technology Dynamics365 Accounts,User has Dynamics365 access and Technology data exists,"1. Open Accounts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01065,Dynamics365,sales,Contacts,Retail,Create -> Approve -> Post -> Report,Functional,Delete Retail Dynamics365 Contacts,User has Dynamics365 access and Retail data exists,"1. Open Contacts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01066,Dynamics365,sales,Contacts,Retail,Submit -> Validate -> Approve -> Complete,Integration,Delete Retail Dynamics365 Contacts,User has Dynamics365 access and Retail data exists,"1. Open Contacts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01067,Dynamics365,sales,Contacts,Retail,Draft -> Review -> Publish -> Archive,Regression,Archive Retail Dynamics365 Contacts,User has Dynamics365 access and Retail data exists,"1. Open Contacts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01068,Dynamics365,sales,Contacts,Retail,Configure -> Execute -> Verify -> Close,Workflow,Validate Retail Dynamics365 Contacts,User has Dynamics365 access and Retail data exists,"1. Open Contacts.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01069,Dynamics365,sales,Contacts,Manufacturing,Create -> Approve -> Post -> Report,Integration,Archive Manufacturing Dynamics365 Contacts,User has Dynamics365 access and Manufacturing data exists,"1. Open Contacts.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01070,Dynamics365,sales,Contacts,Manufacturing,Submit -> Validate -> Approve -> Complete,Integration,Route Manufacturing Dynamics365 Contacts,User has Dynamics365 access and Manufacturing data exists,"1. Open Contacts.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01071,Dynamics365,sales,Contacts,Manufacturing,Draft -> Review -> Publish -> Archive,Functional,Approve Manufacturing Dynamics365 Contacts,User has Dynamics365 access and Manufacturing data exists,"1. Open Contacts.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
