Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-PM-00732,SAP Ph-II,PM,Preventive Maintenance,Pharma,Plan -> Execute -> Verify -> Close,Regression,Edit Pharma SAP Preventive Maintenance,SAP access provisioned and Pharma test data exists,"1. Open Preventive Maintenance.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00733,SAP Ph-II,PM,Preventive Maintenance,Pharma,Request -> Process -> Approve -> Complete,Functional,Validate Pharma SAP Preventive Maintenance,SAP access provisioned and Pharma test data exists,"1. Open Preventive Maintenance.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00734,SAP Ph-II,PM,Preventive Maintenance,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Performance,Clone Pharma SAP Preventive Maintenance,SAP access provisioned and Pharma test data exists,"1. Open Preventive Maintenance.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00735,SAP Ph-II,PM,Preventive Maintenance,Pharma,Order -> Delivery -> Billing -> Accounting,Functional,Archive Pharma SAP Preventive Maintenance,SAP access provisioned and Pharma test data exists,"1. Open Preventive Maintenance.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00736,SAP Ph-II,PM,Preventive Maintenance,Automotive,Create -> Approve -> Post -> Report,Functional,Update Automotive SAP Preventive Maintenance,SAP access provisioned and Automotive test data exists,"1. Open Preventive Maintenance.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00737,SAP Ph-II,PM,Preventive Maintenance,Automotive,Plan -> Execute -> Verify -> Close,Workflow,Archive Automotive SAP Preventive Maintenance,SAP access provisioned and Automotive test data exists,"1. Open Preventive Maintenance.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00738,SAP Ph-II,PM,Preventive Maintenance,Automotive,Request -> Process -> Approve -> Complete,Regression,Submit Automotive SAP Preventive Maintenance,SAP access provisioned and Automotive test data exists,"1. Open Preventive Maintenance.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00739,SAP Ph-II,PM,Preventive Maintenance,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Regression,Restore Automotive SAP Preventive Maintenance,SAP access provisioned and Automotive test data exists,"1. Open Preventive Maintenance.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00740,SAP Ph-II,PM,Preventive Maintenance,Automotive,Order -> Delivery -> Billing -> Accounting,Workflow,Escalate Automotive SAP Preventive Maintenance,SAP access provisioned and Automotive test data exists,"1. Open Preventive Maintenance.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00741,SAP Ph-II,PM,Preventive Maintenance,Banking,Create -> Approve -> Post -> Report,UI,Escalate Banking SAP Preventive Maintenance,SAP access provisioned and Banking test data exists,"1. Open Preventive Maintenance.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00742,SAP Ph-II,PM,Preventive Maintenance,Banking,Plan -> Execute -> Verify -> Close,Functional,Delete Banking SAP Preventive Maintenance,SAP access provisioned and Banking test data exists,"1. Open Preventive Maintenance.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00743,SAP Ph-II,PM,Preventive Maintenance,Banking,Request -> Process -> Approve -> Complete,Regression,Archive Banking SAP Preventive Maintenance,SAP access provisioned and Banking test data exists,"1. Open Preventive Maintenance.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00744,SAP Ph-II,PM,Preventive Maintenance,Banking,Master Data -> Transaction -> Settlement -> Analytics,Regression,Create Banking SAP Preventive Maintenance,SAP access provisioned and Banking test data exists,"1. Open Preventive Maintenance.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00745,SAP Ph-II,PM,Preventive Maintenance,Banking,Order -> Delivery -> Billing -> Accounting,UI,Update Banking SAP Preventive Maintenance,SAP access provisioned and Banking test data exists,"1. Open Preventive Maintenance.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00746,SAP Ph-II,PM,Preventive Maintenance,Utilities,Create -> Approve -> Post -> Report,Regression,Create Utilities SAP Preventive Maintenance,SAP access provisioned and Utilities test data exists,"1. Open Preventive Maintenance.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00747,SAP Ph-II,PM,Preventive Maintenance,Utilities,Plan -> Execute -> Verify -> Close,Integration,Reject Utilities SAP Preventive Maintenance,SAP access provisioned and Utilities test data exists,"1. Open Preventive Maintenance.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00748,SAP Ph-II,PM,Preventive Maintenance,Utilities,Request -> Process -> Approve -> Complete,Security,Validate Utilities SAP Preventive Maintenance,SAP access provisioned and Utilities test data exists,"1. Open Preventive Maintenance.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00749,SAP Ph-II,PM,Preventive Maintenance,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Restore Utilities SAP Preventive Maintenance,SAP access provisioned and Utilities test data exists,"1. Open Preventive Maintenance.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00750,SAP Ph-II,PM,Preventive Maintenance,Utilities,Order -> Delivery -> Billing -> Accounting,Security,Clone Utilities SAP Preventive Maintenance,SAP access provisioned and Utilities test data exists,"1. Open Preventive Maintenance.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00751,SAP Ph-II,PM,Preventive Maintenance,CPG,Create -> Approve -> Post -> Report,Performance,Archive CPG SAP Preventive Maintenance,SAP access provisioned and CPG test data exists,"1. Open Preventive Maintenance.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00752,SAP Ph-II,PM,Preventive Maintenance,CPG,Plan -> Execute -> Verify -> Close,UI,Escalate CPG SAP Preventive Maintenance,SAP access provisioned and CPG test data exists,"1. Open Preventive Maintenance.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00753,SAP Ph-II,PM,Preventive Maintenance,CPG,Request -> Process -> Approve -> Complete,Functional,Clone CPG SAP Preventive Maintenance,SAP access provisioned and CPG test data exists,"1. Open Preventive Maintenance.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00754,SAP Ph-II,PM,Preventive Maintenance,CPG,Master Data -> Transaction -> Settlement -> Analytics,Performance,Update CPG SAP Preventive Maintenance,SAP access provisioned and CPG test data exists,"1. Open Preventive Maintenance.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00755,SAP Ph-II,PM,Preventive Maintenance,CPG,Order -> Delivery -> Billing -> Accounting,Regression,Escalate CPG SAP Preventive Maintenance,SAP access provisioned and CPG test data exists,"1. Open Preventive Maintenance.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00756,SAP Ph-II,PM,Preventive Maintenance,Public Sector,Create -> Approve -> Post -> Report,Security,Edit Public Sector SAP Preventive Maintenance,SAP access provisioned and Public Sector test data exists,"1. Open Preventive Maintenance.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00757,SAP Ph-II,PM,Preventive Maintenance,Public Sector,Plan -> Execute -> Verify -> Close,Regression,Route Public Sector SAP Preventive Maintenance,SAP access provisioned and Public Sector test data exists,"1. Open Preventive Maintenance.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00758,SAP Ph-II,PM,Preventive Maintenance,Public Sector,Request -> Process -> Approve -> Complete,Security,Update Public Sector SAP Preventive Maintenance,SAP access provisioned and Public Sector test data exists,"1. Open Preventive Maintenance.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
