Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-FIN-00766,Workday,FINANCE,Accounting,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Workflow,Export Hospitality Workday Accounting,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Accounting.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00767,Workday,FINANCE,Accounting,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Security,Edit Hospitality Workday Accounting,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Accounting.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00768,Workday,FINANCE,Accounting,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,UI,Create Hospitality Workday Accounting,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Accounting.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00769,Workday,FINANCE,Accounting,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Regression,Create Hospitality Workday Accounting,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Accounting.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00770,Workday,FINANCE,Accounting,Hospitality,Budget -> Expense -> Journal -> Dashboard,Functional,Approve Hospitality Workday Accounting,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Accounting.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00771,Workday,FINANCE,Budget,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Accessibility,Close Corporate Workday Budget,Workday access is provisioned and Corporate test data exists,"1. Open Workday Budget.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00772,Workday,FINANCE,Budget,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Security,Reject Corporate Workday Budget,Workday access is provisioned and Corporate test data exists,"1. Open Workday Budget.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00773,Workday,FINANCE,Budget,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Update Corporate Workday Budget,Workday access is provisioned and Corporate test data exists,"1. Open Workday Budget.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00774,Workday,FINANCE,Budget,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Validate Corporate Workday Budget,Workday access is provisioned and Corporate test data exists,"1. Open Workday Budget.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00775,Workday,FINANCE,Budget,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Close Corporate Workday Budget,Workday access is provisioned and Corporate test data exists,"1. Open Workday Budget.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00776,Workday,FINANCE,Budget,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,UI,Review Corporate Workday Budget,Workday access is provisioned and Corporate test data exists,"1. Open Workday Budget.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00777,Workday,FINANCE,Budget,Corporate,Budget -> Expense -> Journal -> Dashboard,Regression,Submit Corporate Workday Budget,Workday access is provisioned and Corporate test data exists,"1. Open Workday Budget.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00778,Workday,FINANCE,Budget,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Review Retail Workday Budget,Workday access is provisioned and Retail test data exists,"1. Open Workday Budget.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00779,Workday,FINANCE,Budget,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Reject Retail Workday Budget,Workday access is provisioned and Retail test data exists,"1. Open Workday Budget.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00780,Workday,FINANCE,Budget,Retail,Expense Submit -> Approval -> Accounting -> Reimbursement,Workflow,Review Retail Workday Budget,Workday access is provisioned and Retail test data exists,"1. Open Workday Budget.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00781,Workday,FINANCE,Budget,Retail,Supplier Invoice -> Matching -> Approval -> Payment,Security,Close Retail Workday Budget,Workday access is provisioned and Retail test data exists,"1. Open Workday Budget.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00782,Workday,FINANCE,Budget,Retail,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Create Retail Workday Budget,Workday access is provisioned and Retail test data exists,"1. Open Workday Budget.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00783,Workday,FINANCE,Budget,Retail,Recruiting -> Hire -> Onboard -> Time -> Payroll,Accessibility,Update Retail Workday Budget,Workday access is provisioned and Retail test data exists,"1. Open Workday Budget.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00784,Workday,FINANCE,Budget,Retail,Budget -> Expense -> Journal -> Dashboard,Integration,Edit Retail Workday Budget,Workday access is provisioned and Retail test data exists,"1. Open Workday Budget.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00785,Workday,FINANCE,Budget,Healthcare,Requisition -> Offer -> Hire -> Onboard -> Payroll,Security,Update Healthcare Workday Budget,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Budget.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00786,Workday,FINANCE,Budget,Healthcare,Employee Life Event -> Benefits -> Payroll -> Reporting,Mobile,Reject Healthcare Workday Budget,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Budget.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00787,Workday,FINANCE,Budget,Healthcare,Expense Submit -> Approval -> Accounting -> Reimbursement,Mobile,Submit Healthcare Workday Budget,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Budget.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00788,Workday,FINANCE,Budget,Healthcare,Supplier Invoice -> Matching -> Approval -> Payment,Functional,Update Healthcare Workday Budget,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Budget.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00789,Workday,FINANCE,Budget,Healthcare,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Update Healthcare Workday Budget,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Budget.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
