Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SN-ITOM-01175,ServiceNow,ITOM,Discovery,CloudOps,Employee Center -> HR Case -> Task -> Resolution,Integration,Update CloudOps ServiceNow Discovery,User has ServiceNow access and CloudOps test data exists,"1. Open Discovery.
2. Execute: Employee Center -> HR Case -> Task -> Resolution.
3. Verify downstream state and audit trail.",Employee Center -> HR Case -> Task -> Resolution completes successfully with validation and notification,Medium,Data Migration,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01176,ServiceNow,ITOM,Discovery,CloudOps,Portal -> Request -> Approvals -> Fulfillment,Data Migration,Search CloudOps ServiceNow Discovery,User has ServiceNow access and CloudOps test data exists,"1. Open Discovery.
2. Execute: Portal -> Request -> Approvals -> Fulfillment.
3. Verify downstream state and audit trail.",Portal -> Request -> Approvals -> Fulfillment completes successfully with validation and notification,Medium,Security,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01177,ServiceNow,ITOM,Service Mapping,IT Support,Request -> Fulfillment -> Validation -> Closure,Data Migration,Resolve IT Support ServiceNow Service Mapping,User has ServiceNow access and IT Support test data exists,"1. Open Service Mapping.
2. Execute: Request -> Fulfillment -> Validation -> Closure.
3. Verify downstream state and audit trail.",Request -> Fulfillment -> Validation -> Closure completes successfully with validation and notification,Medium,Functional,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01178,ServiceNow,ITOM,Service Mapping,IT Support,Event -> Correlation -> Incident -> Resolution,Performance,Create IT Support ServiceNow Service Mapping,User has ServiceNow access and IT Support test data exists,"1. Open Service Mapping.
2. Execute: Event -> Correlation -> Incident -> Resolution.
3. Verify downstream state and audit trail.",Event -> Correlation -> Incident -> Resolution completes successfully with validation and notification,Low,Mobile,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01179,ServiceNow,ITOM,Service Mapping,IT Support,Case -> Assignment -> Knowledge -> Closure,Mobile,Route IT Support ServiceNow Service Mapping,User has ServiceNow access and IT Support test data exists,"1. Open Service Mapping.
2. Execute: Case -> Assignment -> Knowledge -> Closure.
3. Verify downstream state and audit trail.",Case -> Assignment -> Knowledge -> Closure completes successfully with validation and notification,High,Security,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01180,ServiceNow,ITOM,Service Mapping,IT Support,Change -> Approval -> Implementation -> Review,Regression,Validate IT Support ServiceNow Service Mapping,User has ServiceNow access and IT Support test data exists,"1. Open Service Mapping.
2. Execute: Change -> Approval -> Implementation -> Review.
3. Verify downstream state and audit trail.",Change -> Approval -> Implementation -> Review completes successfully with validation and notification,Medium,Regression,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01181,ServiceNow,ITOM,Service Mapping,IT Support,Discovery -> CMDB Update -> Impact Analysis -> Remediation,Data Migration,Update IT Support ServiceNow Service Mapping,User has ServiceNow access and IT Support test data exists,"1. Open Service Mapping.
2. Execute: Discovery -> CMDB Update -> Impact Analysis -> Remediation.
3. Verify downstream state and audit trail.",Discovery -> CMDB Update -> Impact Analysis -> Remediation completes successfully with validation and notification,Low,Data Migration,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01182,ServiceNow,ITOM,Service Mapping,IT Support,Employee Center -> HR Case -> Task -> Resolution,Performance,Bulk Update IT Support ServiceNow Service Mapping,User has ServiceNow access and IT Support test data exists,"1. Open Service Mapping.
2. Execute: Employee Center -> HR Case -> Task -> Resolution.
3. Verify downstream state and audit trail.",Employee Center -> HR Case -> Task -> Resolution completes successfully with validation and notification,Medium,Workflow,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01183,ServiceNow,ITOM,Service Mapping,IT Support,Portal -> Request -> Approvals -> Fulfillment,Data Migration,Assign IT Support ServiceNow Service Mapping,User has ServiceNow access and IT Support test data exists,"1. Open Service Mapping.
2. Execute: Portal -> Request -> Approvals -> Fulfillment.
3. Verify downstream state and audit trail.",Portal -> Request -> Approvals -> Fulfillment completes successfully with validation and notification,Medium,Mobile,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01184,ServiceNow,ITOM,Service Mapping,Infrastructure,Request -> Fulfillment -> Validation -> Closure,Functional,Reject Infrastructure ServiceNow Service Mapping,User has ServiceNow access and Infrastructure test data exists,"1. Open Service Mapping.
2. Execute: Request -> Fulfillment -> Validation -> Closure.
3. Verify downstream state and audit trail.",Request -> Fulfillment -> Validation -> Closure completes successfully with validation and notification,Medium,Integration,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01185,ServiceNow,ITOM,Service Mapping,Infrastructure,Event -> Correlation -> Incident -> Resolution,UI,Assign Infrastructure ServiceNow Service Mapping,User has ServiceNow access and Infrastructure test data exists,"1. Open Service Mapping.
2. Execute: Event -> Correlation -> Incident -> Resolution.
3. Verify downstream state and audit trail.",Event -> Correlation -> Incident -> Resolution completes successfully with validation and notification,High,Data Migration,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01186,ServiceNow,ITOM,Service Mapping,Infrastructure,Case -> Assignment -> Knowledge -> Closure,Security,Reject Infrastructure ServiceNow Service Mapping,User has ServiceNow access and Infrastructure test data exists,"1. Open Service Mapping.
2. Execute: Case -> Assignment -> Knowledge -> Closure.
3. Verify downstream state and audit trail.",Case -> Assignment -> Knowledge -> Closure completes successfully with validation and notification,High,UI,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01187,ServiceNow,ITOM,Service Mapping,Infrastructure,Change -> Approval -> Implementation -> Review,Workflow,Reopen Infrastructure ServiceNow Service Mapping,User has ServiceNow access and Infrastructure test data exists,"1. Open Service Mapping.
2. Execute: Change -> Approval -> Implementation -> Review.
3. Verify downstream state and audit trail.",Change -> Approval -> Implementation -> Review completes successfully with validation and notification,Low,Regression,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01188,ServiceNow,ITOM,Service Mapping,Infrastructure,Discovery -> CMDB Update -> Impact Analysis -> Remediation,Functional,Reject Infrastructure ServiceNow Service Mapping,User has ServiceNow access and Infrastructure test data exists,"1. Open Service Mapping.
2. Execute: Discovery -> CMDB Update -> Impact Analysis -> Remediation.
3. Verify downstream state and audit trail.",Discovery -> CMDB Update -> Impact Analysis -> Remediation completes successfully with validation and notification,Medium,UI,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01189,ServiceNow,ITOM,Service Mapping,Infrastructure,Employee Center -> HR Case -> Task -> Resolution,Integration,Resolve Infrastructure ServiceNow Service Mapping,User has ServiceNow access and Infrastructure test data exists,"1. Open Service Mapping.
2. Execute: Employee Center -> HR Case -> Task -> Resolution.
3. Verify downstream state and audit trail.",Employee Center -> HR Case -> Task -> Resolution completes successfully with validation and notification,Low,UI,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01190,ServiceNow,ITOM,Service Mapping,Infrastructure,Portal -> Request -> Approvals -> Fulfillment,Data Migration,Validate Infrastructure ServiceNow Service Mapping,User has ServiceNow access and Infrastructure test data exists,"1. Open Service Mapping.
2. Execute: Portal -> Request -> Approvals -> Fulfillment.
3. Verify downstream state and audit trail.",Portal -> Request -> Approvals -> Fulfillment completes successfully with validation and notification,High,Functional,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01191,ServiceNow,ITOM,Service Mapping,Operations,Request -> Fulfillment -> Validation -> Closure,Performance,Delete Operations ServiceNow Service Mapping,User has ServiceNow access and Operations test data exists,"1. Open Service Mapping.
2. Execute: Request -> Fulfillment -> Validation -> Closure.
3. Verify downstream state and audit trail.",Request -> Fulfillment -> Validation -> Closure completes successfully with validation and notification,Medium,Security,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01192,ServiceNow,ITOM,Service Mapping,Operations,Event -> Correlation -> Incident -> Resolution,Functional,Create Operations ServiceNow Service Mapping,User has ServiceNow access and Operations test data exists,"1. Open Service Mapping.
2. Execute: Event -> Correlation -> Incident -> Resolution.
3. Verify downstream state and audit trail.",Event -> Correlation -> Incident -> Resolution completes successfully with validation and notification,High,Integration,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01193,ServiceNow,ITOM,Service Mapping,Operations,Case -> Assignment -> Knowledge -> Closure,Functional,Update Operations ServiceNow Service Mapping,User has ServiceNow access and Operations test data exists,"1. Open Service Mapping.
2. Execute: Case -> Assignment -> Knowledge -> Closure.
3. Verify downstream state and audit trail.",Case -> Assignment -> Knowledge -> Closure completes successfully with validation and notification,Medium,Functional,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01194,ServiceNow,ITOM,Service Mapping,Operations,Change -> Approval -> Implementation -> Review,Regression,Create Operations ServiceNow Service Mapping,User has ServiceNow access and Operations test data exists,"1. Open Service Mapping.
2. Execute: Change -> Approval -> Implementation -> Review.
3. Verify downstream state and audit trail.",Change -> Approval -> Implementation -> Review completes successfully with validation and notification,Medium,Data Migration,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01195,ServiceNow,ITOM,Service Mapping,Operations,Discovery -> CMDB Update -> Impact Analysis -> Remediation,Regression,Approve Operations ServiceNow Service Mapping,User has ServiceNow access and Operations test data exists,"1. Open Service Mapping.
2. Execute: Discovery -> CMDB Update -> Impact Analysis -> Remediation.
3. Verify downstream state and audit trail.",Discovery -> CMDB Update -> Impact Analysis -> Remediation completes successfully with validation and notification,High,Functional,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01196,ServiceNow,ITOM,Service Mapping,Operations,Employee Center -> HR Case -> Task -> Resolution,Accessibility,Clone Operations ServiceNow Service Mapping,User has ServiceNow access and Operations test data exists,"1. Open Service Mapping.
2. Execute: Employee Center -> HR Case -> Task -> Resolution.
3. Verify downstream state and audit trail.",Employee Center -> HR Case -> Task -> Resolution completes successfully with validation and notification,Medium,Functional,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
SN-ITOM-01197,ServiceNow,ITOM,Service Mapping,Operations,Portal -> Request -> Approvals -> Fulfillment,Regression,Submit Operations ServiceNow Service Mapping,User has ServiceNow access and Operations test data exists,"1. Open Service Mapping.
2. Execute: Portal -> Request -> Approvals -> Fulfillment.
3. Verify downstream state and audit trail.",Portal -> Request -> Approvals -> Fulfillment completes successfully with validation and notification,High,Workflow,"{""caller"": ""John Doe"", ""priority"": ""2"", ""category"": ""Software"", ""assignment_group"": ""Service Desk""}"
